idVotacao,voto,deputado_id,deputado_siglaPartido,pardido_id,deputado_siglaUf
340812-177,-1,73778,PSDB,36835,PR
340812-177,1,74041,PT,36844,PB
340812-177,-1,178982,PSB,36832,SP
340812-177,-1,162332,PR,36814,PR
340812-177,1,74688,PT,36844,RJ
340812-177,1,74784,PSOL,36839,SP
340812-177,1,178866,PT,36844,CE
340812-177,-1,151965,PP,36809,PI
340812-177,-1,178826,SD,36765,SP
340812-177,-1,160633,DEM,36769,MS
340812-177,-1,141490,PMDB,36800,PB
340812-177,-1,160660,DEM,36769,SP
340812-177,-1,179000,PR,36814,MG
340812-177,-1,146788,PHS,36793,MG
340812-177,1,178932,PP,36809,PR
340812-177,-1,118594,PRB,36815,SP
340812-177,-1,178983,PR,36814,SP
340812-177,-1,150418,PRB,36815,BA
340812-177,-1,160536,PSDB,36835,SC
340812-177,1,160535,PT,36844,RS
340812-177,1,178880,PPS,36813,GO
340812-177,-1,141500,PSD,36834,MG
340812-177,-1,178852,PSD,36834,AP
340812-177,-1,178850,PMDB,36800,AM
340812-177,-1,159238,PSDB,36835,MG
340812-177,-1,74235,PP,36809,ES
340812-177,1,74398,PT,36844,RS
340812-177,-1,178956,PSDB,36835,RO
340812-177,-1,74177,PMDB,36800,RO
340812-177,-1,141507,PMDB,36800,SC
340812-177,-1,124411,PMDB,36800,RS
340812-177,-1,178827,PSDB,36835,ES
340812-177,-1,74428,DEM,36769,PE
340812-177,-1,178985,PR,36814,SP
340812-177,1,74862,REDE,36886,RJ
340812-177,-1,160561,DEM,36769,SP
340812-177,1,178859,PT,36844,BA
340812-177,-1,74457,DEM,36769,CE
340812-177,1,178997,PMDB,36800,CE
340812-177,1,160567,PSDB,36835,RS
340812-177,-1,73553,PTB,36845,SP
340812-177,-1,73781,PP,36809,PR
340812-177,-1,178896,PMDB,36800,MG
340812-177,-1,166401,PSDB,36835,MT
340812-177,-1,74352,PSDB,36835,PA
340812-177,1,178986,PT,36844,SP
340812-177,-1,74359,PTB,36845,RO
340812-177,-1,74752,PP,36809,MG
340812-177,-1,73463,PMDB,36800,PR
340812-177,-1,73692,PMDB,36800,RS
340812-177,1,160556,PT,36844,MG
340812-177,-1,160642,PHS,36793,PE
340812-177,-1,193982,DEM,36769,BA
340812-177,-1,74095,DEM,36769,AM
340812-177,1,171617,PT,36844,AL
340812-177,-1,74017,PR,36814,RJ
340812-177,-1,160517,PSB,36832,ES
340812-177,-1,160558,PR,36814,SP
340812-177,-1,74574,PSD,36834,BA
340812-177,-1,193726,PSDB,36835,PR
340812-177,-1,74812,PMDB,36800,GO
340812-177,-1,178912,PSDB,36835,PB
340812-177,-1,74449,PTB,36845,MA
340812-177,-1,178844,PSDB,36835,AL
340812-177,1,141445,PT,36844,RS
340812-177,-1,73486,PDT,36786,RS
340812-177,-1,160601,PSC,36833,SP
340812-177,-1,148134,PSC,36833,MT
340812-177,-1,160639,DEM,36769,TO
340812-177,1,160641,PCdoB,36779,AP
340812-177,-1,178951,PSB,36832,RN
340812-177,-1,74216,PSDB,36835,CE
340812-177,1,74048,PPS,36813,PE
340812-177,1,74161,PT,36844,MG
340812-177,-1,178989,PTN,36848,SP
340812-177,-1,160655,PP,36809,SP
340812-177,-1,178920,PTN,36848,PE
340812-177,-1,141472,PSDB,36835,SP
340812-177,-1,73674,PP,36809,GO
340812-177,-1,178944,PRB,36815,RJ
340812-177,-1,141531,PSDB,36835,MG
340812-177,-1,74693,DEM,36769,RJ
340812-177,-1,178926,PSB,36832,PI
340812-177,-1,160426,PSD,36834,DF
340812-177,-1,160515,PMDB,36800,SC
340812-177,-1,160637,PROS,36763,DF
340812-177,-1,122466,PRB,36815,CE
340812-177,-1,163321,PTB,36845,RS
340812-177,-1,178945,PRB,36815,RJ
340812-177,1,73466,PPS,36813,PR
340812-177,1,178887,PCdoB,36779,MA
340812-177,1,160630,PT,36844,MT
340812-177,-1,160621,PSD,36834,PR
340812-177,-1,74762,PMDB,36800,MG
340812-177,-1,73808,PSD,36834,BA
340812-177,-1,178991,PRB,36815,SP
340812-177,-1,178933,PMDB,36800,PR
340812-177,-1,178961,PSDB,36835,RR
340812-177,1,160613,PT,36844,AC
340812-177,-1,74765,PMDB,36800,MG
340812-177,-1,74356,PRB,36815,AM
340812-177,-1,187008,PR,36814,PI
340812-177,1,4930,PTdoB,36847,PE
340812-177,-1,178946,PMDB,36800,RJ
340812-177,-1,178947,DEM,36769,RJ
340812-177,-1,92776,PSD,36834,MG
340812-177,-1,177282,PDT,36786,MG
340812-177,-1,178922,PSB,36832,PE
340812-177,1,73831,PSD,36834,MT
340812-177,-1,178898,PSB,36832,MG
340812-177,-1,178901,PSB,36832,MS
340812-177,-1,160976,PR,36814,SP
340812-177,-1,178934,PROS,36763,PR
340812-177,-1,178863,PV,36851,BA
340812-177,-1,74010,PMDB,36800,SC
340812-177,1,113247,PT,36844,SP
340812-177,1,74376,PT,36844,MS
340812-177,1,141553,PSDB,36835,SP
340812-177,-1,178913,PMDB,36800,PB
340812-177,1,74283,PT,36844,SP
340812-177,-1,137070,PR,36814,TO
340812-177,1,178888,PSD,36834,MA
340812-177,-1,141555,PRB,36815,SP
340812-177,-1,178992,PSDB,36835,SP
340812-177,-1,178869,PMDB,36800,CE
340812-177,1,189593,PT,36844,RJ
340812-177,-1,160631,PEN,36761,RJ
340812-177,-1,160620,PMDB,36800,RJ
340812-177,1,160518,PMB,36887,MG
340812-177,-1,74043,PR,36814,PB
340812-177,-1,74439,PDT,36786,PE
340812-177,-1,160632,SD,36765,MG
340812-177,-1,178923,PTB,36845,PE
340812-177,1,178902,PT,36844,MS
340812-177,1,178949,PR,36814,RN
340812-180,-1,178957,DEM,36769,RR
340812-180,-1,178864,PP,36809,CE
340812-180,-1,178914,PTB,36845,PE
340812-180,1,178890,PT,36844,MG
340812-180,-1,178968,PR,36814,SE
340812-180,1,133374,PTN,36848,MG
340812-180,-1,178903,PSB,36832,MT
340812-180,-1,136811,PP,36809,RS
340812-180,-1,178835,PDT,36786,RS
340812-180,-1,160527,PP,36809,PB
340812-180,-1,178836,PRB,36815,AC
340812-180,-1,160582,PP,36809,MA
340812-180,-1,73579,DEM,36769,DF
340812-180,-1,160559,PMDB,36800,RS
340812-180,0,160511,REDE,36886,RJ
340812-180,1,178972,PPS,36813,SP
340812-180,-1,178875,PTN,36848,GO
340812-180,-1,160545,DEM,36769,SP
340812-180,-1,178833,PMDB,36800,RJ
340812-180,-1,178936,PR,36814,RJ
340812-180,1,74057,PCdoB,36779,BA
340812-180,0,178927,REDE,36886,PR
340812-180,-1,178937,PMDB,36800,RJ
340812-180,1,178973,PT,36844,SP
340812-180,-1,160551,PR,36814,PE
340812-180,-1,178831,PP,36809,AP
340812-180,-1,160543,PSC,36833,SE
340812-180,1,178837,PT,36844,AC
340812-180,-1,160553,PSD,36834,BA
340812-180,-1,141383,PRB,36815,SP
340812-180,-1,178950,PTN,36848,RN
340812-180,1,73433,PT,36844,SP
340812-180,-1,73434,PTB,36845,SP
340812-180,-1,74291,PTB,36845,CE
340812-180,-1,178847,PSDB,36835,AM
340812-180,1,159237,PT,36844,PI
340812-180,-1,74378,PDT,36786,PR
340812-180,-1,74090,PSD,36834,AM
340812-180,-1,74459,PSB,36832,PI
340812-180,-1,73655,SD,36765,DF
340812-180,-1,160665,SD,36765,PE
340812-180,-1,160512,SD,36765,RJ
340812-180,1,69871,PTN,36848,BA
340812-180,-1,178975,PMDB,36800,SP
340812-180,1,178834,PSB,36832,BA
340812-180,1,73701,PT,36844,RJ
340812-180,-1,74535,PTB,36845,BA
340812-180,-1,74040,SD,36765,PB
340812-180,1,141335,PT,36844,PA
340812-180,-1,178906,PP,36809,PA
340812-180,1,160538,PT,36844,RS
340812-180,-1,74650,PSDB,36835,MG
340812-180,-1,178976,PSDB,36835,SP
340812-180,1,178938,PTdoB,36847,RJ
340812-180,-1,178865,PR,36814,CE
340812-180,-1,105112,PMDB,36800,AP
340812-180,-1,93083,PP,36809,BA
340812-180,1,178853,PT,36844,BA
340812-180,-1,178891,PSDB,36835,MG
340812-180,-1,178829,PR,36814,SP
340812-180,-1,178958,PHS,36793,RR
340812-180,-1,141401,PMDB,36800,MT
340812-180,-1,178962,PRB,36815,RS
340812-180,-1,178993,PTN,36848,TO
340812-180,-1,74163,SD,36765,ES
340812-180,-1,178900,PMDB,36800,MS
340812-180,-1,178876,PSDB,36835,GO
340812-180,-1,73568,PMDB,36800,RJ
340812-180,-1,141405,PMDB,36800,SC
340812-180,1,74171,PSOL,36839,RJ
340812-180,1,141439,PT,36844,RJ
340812-180,1,141440,PCdoB,36779,CE
340812-180,-1,178928,PR,36814,PR
340812-180,-1,141408,PRB,36815,MA
340812-180,-1,178848,PP,36809,AM
340812-180,-1,178963,PP,36809,RS
340812-180,-1,93472,PTB,36845,RJ
340812-180,-1,178892,PSL,36837,MG
340812-180,1,74060,PCdoB,36779,BA
340812-180,-1,178916,PSDB,36835,PE
340812-180,-1,144523,PMDB,36800,GO
340812-180,-1,62881,PSB,36832,CE
340812-180,-1,73891,PMDB,36800,RS
340812-180,1,101309,PCdoB,36779,BA
340812-180,1,141413,PT,36844,SC
340812-180,-1,178893,PR,36814,MG
340812-180,-1,160646,SD,36765,PR
340812-180,-1,164359,PR,36814,GO
340812-180,-1,74172,PTB,36845,RJ
340812-180,-1,160588,PSD,36834,MG
340812-180,-1,178929,PHS,36793,PR
340812-180,-1,160599,PP,36809,MG
340812-180,-1,143632,PSD,36834,CE
340812-180,-1,160758,PSDB,36835,MG
340812-180,-1,178940,PR,36814,RJ
340812-180,-1,160643,PHS,36793,ES
340812-180,-1,141385,PSDB,36835,SP
340812-180,-1,178994,PMDB,36800,TO
340812-180,-1,73447,PMDB,36800,SP
340812-180,1,134812,PSOL,36839,PA
340812-180,1,74655,PSDB,36835,MG
340812-180,-1,92346,PSC,36833,SP
340812-180,0,74173,PMDB,36800,RJ
340812-180,-1,178977,PSDB,36835,SP
340812-180,-1,181316,PSDB,36835,MS
340812-180,1,178883,PPS,36813,MA
340812-180,-1,178854,DEM,36769,BA
340812-180,1,132504,PT,36844,PR
340812-180,1,160575,PT,36844,DF
340812-180,-1,99654,PEN,36761,BA
340812-180,-1,160640,PROS,36763,MG
340812-180,-1,160649,PP,36809,SC
340812-180,-1,178871,PV,36851,ES
340812-180,-1,178828,PV,36851,SP
340812-180,-1,178930,PSD,36834,PR
340812-180,-1,178953,PSD,36834,RO
340812-180,-1,178941,PTN,36848,RJ
340812-180,-1,141428,PSD,36834,RN
340812-180,-1,178905,PSB,36832,MT
340812-180,-1,178969,PSD,36834,SE
340812-180,-1,141427,PMDB,36800,MG
340812-180,-1,171623,PMDB,36800,SE
340812-180,-1,178877,PSDB,36835,GO
340812-180,-1,141429,DEM,36769,RN
340812-180,-1,160666,PDT,36786,BA
340812-180,-1,163831,PMDB,36800,RJ
340812-180,-1,92699,PP,36809,PE
340812-180,1,178978,PSB,36832,SP
340812-180,-1,178907,PTN,36848,PA
340812-180,-1,186775,PP,36809,MG
340812-180,1,129037,PT,36844,MG
340812-180,-1,141441,PROS,36763,MG
340812-180,-1,178966,PSDB,36835,SC
340812-180,-1,74374,PSDB,36835,MS
340812-180,-1,74270,PSC,36833,SP
340812-180,-1,178878,PSDB,36835,GO
340812-180,-1,74558,PHS,36793,AL
340812-180,1,178872,PT,36844,ES
340812-180,-1,129618,PR,36814,CE
340812-180,-1,178964,PSB,36832,RS
340812-180,1,178873,PT,36844,ES
340812-180,-1,178909,DEM,36769,PA
340812-180,1,73482,PT,36844,RS
340812-180,-1,178884,PMDB,36800,MA
340812-180,-1,178959,PP,36809,RR
340812-180,0,141389,PSD,36834,RJ
340812-180,1,73531,PSOL,36839,SP
340812-180,-1,4931,PSDB,36835,DF
340812-180,-1,74665,PSD,36834,MG
340812-180,-1,74847,PSC,36833,RJ
340812-180,1,74848,PCdoB,36779,RJ
340812-180,1,73926,PSB,36832,AP
340812-180,-1,131943,PMDB,36800,PE
340812-180,1,160672,PSOL,36839,RJ
340812-180,-1,74273,PSD,36834,SP
340812-180,-1,160570,PP,36809,RS
340812-180,-1,178842,PSB,36832,AL
340812-180,-1,160531,PRB,36815,RR
340812-180,1,141503,PCdoB,36779,MG
340812-180,-1,160573,PMDB,36800,PR
340812-180,-1,141458,PR,36814,BA
340812-180,0,178970,PT,36844,SE
340812-180,0,178965,REDE,36886,RS
340812-180,-1,178917,PSB,36832,PE
340812-180,-1,112437,PMDB,36800,MA
340812-180,-1,178967,PSD,36834,SC
340812-180,-1,178988,PSDB,36835,SP
340812-180,-1,178910,PSD,36834,PA
340812-180,-1,178971,PRB,36815,SE
340812-180,-1,160572,PTB,36845,PE
340812-180,-1,73535,DEM,36769,SP
340812-180,1,141464,PT,36844,CE
340812-180,-1,74553,DEM,36769,BA
340812-180,-1,131966,PMDB,36800,RS
340812-180,1,74275,PT,36844,SP
340812-180,-1,160619,PSD,36834,BA
340812-180,-1,73714,PSB,36832,MA
340812-180,-1,74554,PR,36814,BA
340812-180,-1,160607,PSB,36832,RS
340812-180,-1,114941,PMDB,36800,TO
340812-180,-1,74351,PTB,36845,PA
340812-180,-1,67312,PSC,36833,PA
340812-180,-1,74317,PSD,36834,PI
340812-180,1,73586,PSB,36832,MG
340812-180,1,74253,PP,36809,RJ
340812-180,-1,178885,PEN,36761,MA
340812-180,-1,178886,DEM,36769,MA
340812-180,-1,74570,PSDB,36835,BA
340812-180,-1,178918,PMDB,36800,PE
340812-180,-1,160659,PSB,36832,SP
340812-180,-1,151208,SD,36765,SE
340812-180,-1,178894,SD,36765,MG
340812-180,-1,141480,PP,36809,TO
340812-180,-1,178832,PV,36851,PR
340812-180,-1,141562,PMDB,36800,ES
340812-180,1,178825,PT,36844,AC
340812-180,1,74156,PT,36844,MG
340812-180,-1,74254,PMDB,36800,RJ
340812-180,-1,141482,PMDB,36800,MG
340812-180,-1,160663,PSB,36832,PR
340812-180,-1,74277,PSDB,36835,SP
340812-180,-1,178879,SD,36765,GO
340812-180,1,160628,PCdoB,36779,PE
340812-180,-1,178931,PSB,36832,PR
340812-180,-1,178954,PMDB,36800,RO
340812-180,-1,141484,PR,36814,PA
340812-180,-1,73483,PP,36809,RS
340812-180,-1,160510,PTdoB,36847,MG
340812-180,-1,141485,PTB,36845,RS
340812-180,-1,73778,PSDB,36835,PR
340812-180,-1,178802,PTN,36848,RJ
340812-180,-1,178955,PR,36814,RO
340812-180,1,74041,PT,36844,PB
340812-180,-1,178982,PSB,36832,SP
340812-180,-1,162332,PR,36814,PR
340812-180,1,74688,PT,36844,RJ
340812-180,1,74784,PSOL,36839,SP
340812-180,1,178866,PT,36844,CE
340812-180,-1,151965,PP,36809,PI
340812-180,-1,178826,SD,36765,SP
340812-180,-1,160633,DEM,36769,MS
340812-180,-1,141490,PMDB,36800,PB
340812-180,-1,160660,DEM,36769,SP
340812-180,-1,179000,PR,36814,MG
340812-180,-1,146788,PHS,36793,MG
340812-180,1,178932,PP,36809,PR
340812-180,-1,118594,PRB,36815,SP
340812-180,-1,178983,PR,36814,SP
340812-180,-1,150418,PRB,36815,BA
340812-180,-1,160536,PSDB,36835,SC
340812-180,1,160535,PT,36844,RS
340812-180,-1,178880,PPS,36813,GO
340812-180,-1,141500,PSD,36834,MG
340812-180,-1,178852,PSD,36834,AP
340812-180,-1,167722,DEM,36769,RO
340812-180,-1,178850,PMDB,36800,AM
340812-180,-1,159238,PSDB,36835,MG
340812-180,-1,74235,PP,36809,ES
340812-180,1,171619,PT,36844,MG
340812-180,1,74398,PT,36844,RS
340812-180,-1,178956,PSDB,36835,RO
340812-180,-1,178919,PSB,36832,PE
340812-180,-1,74177,PMDB,36800,RO
340812-180,-1,181315,PMDB,36800,RJ
340812-180,-1,141507,PMDB,36800,SC
340812-180,-1,124411,PMDB,36800,RS
340812-180,-1,178827,PSDB,36835,ES
340812-180,-1,74428,DEM,36769,PE
340812-180,-1,178984,PSDB,36835,SP
340812-180,-1,178985,PR,36814,SP
340812-180,0,74862,REDE,36886,RJ
340812-180,1,178859,PT,36844,BA
340812-180,-1,74457,DEM,36769,CE
340812-180,-1,178997,PMDB,36800,CE
340812-180,1,160567,PSDB,36835,RS
340812-180,-1,73553,PTB,36845,SP
340812-180,-1,73781,PP,36809,PR
340812-180,-1,178896,PMDB,36800,MG
340812-180,-1,166401,PSDB,36835,MT
340812-180,-1,74352,PSDB,36835,PA
340812-180,1,178986,PT,36844,SP
340812-180,-1,74359,PTB,36845,RO
340812-180,-1,74752,PP,36809,MG
340812-180,-1,74399,DEM,36769,RS
340812-180,-1,73463,PMDB,36800,PR
340812-180,-1,73692,PMDB,36800,RS
340812-180,-1,141515,PSDB,36835,RJ
340812-180,1,160556,PT,36844,MG
340812-180,-1,160642,PHS,36793,PE
340812-180,-1,193982,DEM,36769,BA
340812-180,-1,74095,DEM,36769,AM
340812-180,1,171617,PT,36844,AL
340812-180,-1,178860,DEM,36769,BA
340812-180,0,74017,PR,36814,RJ
340812-180,-1,160517,PSB,36832,ES
340812-180,-1,160558,PR,36814,SP
340812-180,-1,74574,PSD,36834,BA
340812-180,-1,193726,PSDB,36835,PR
340812-180,1,74400,PT,36844,RS
340812-180,1,141488,PT,36844,SP
340812-180,-1,74812,PMDB,36800,GO
340812-180,-1,178912,PSDB,36835,PB
340812-180,-1,74449,PTB,36845,MA
340812-180,-1,178844,PSDB,36835,AL
340812-180,1,141445,PT,36844,RS
340812-180,-1,73486,PDT,36786,RS
340812-180,-1,160601,PSC,36833,SP
340812-180,1,160641,PCdoB,36779,AP
340812-180,-1,178951,PSB,36832,RN
340812-180,-1,74216,PSDB,36835,CE
340812-180,1,74161,PT,36844,MG
340812-180,-1,178989,PTN,36848,SP
340812-180,-1,160655,PP,36809,SP
340812-180,-1,178920,PTN,36848,PE
340812-180,-1,141472,PSDB,36835,SP
340812-180,-1,152610,PRB,36815,SP
340812-180,-1,73674,PP,36809,GO
340812-180,-1,160653,PV,36851,SP
340812-180,-1,141531,PSDB,36835,MG
340812-180,-1,74693,DEM,36769,RJ
340812-180,-1,178926,PSB,36832,PI
340812-180,-1,160651,PMDB,36800,SC
340812-180,-1,160426,PSD,36834,DF
340812-180,-1,160515,PMDB,36800,SC
340812-180,-1,160637,PROS,36763,DF
340812-180,-1,122466,PRB,36815,CE
340812-180,-1,163321,PTB,36845,RS
340812-180,-1,178945,PRB,36815,RJ
340812-180,-1,73466,PPS,36813,PR
340812-180,1,178887,PCdoB,36779,MA
340812-180,1,160630,PT,36844,MT
340812-180,-1,160621,PSD,36834,PR
340812-180,-1,74762,PMDB,36800,MG
340812-180,-1,73808,PSD,36834,BA
340812-180,-1,178991,PRB,36815,SP
340812-180,-1,178933,PMDB,36800,PR
340812-180,-1,178961,PSDB,36835,RR
340812-180,1,160613,PT,36844,AC
340812-180,-1,74765,PMDB,36800,MG
340812-180,-1,74356,PRB,36815,AM
340812-180,-1,73560,PSDB,36835,SP
340812-180,-1,178946,PMDB,36800,RJ
340812-180,-1,178947,DEM,36769,RJ
340812-180,-1,92776,PSD,36834,MG
340812-180,-1,177282,PDT,36786,MG
340812-180,-1,178922,PSB,36832,PE
340812-180,-1,73831,PSD,36834,MT
340812-180,-1,178898,PSB,36832,MG
340812-180,-1,160617,PSD,36834,GO
340812-180,-1,160976,PR,36814,SP
340812-180,-1,160611,PP,36809,MG
340812-180,-1,178934,PROS,36763,PR
340812-180,-1,178863,PV,36851,BA
340812-180,-1,74010,PMDB,36800,SC
340812-180,1,113247,PT,36844,SP
340812-180,-1,141552,PMDB,36800,MT
340812-180,1,74376,PT,36844,MS
340812-180,-1,141553,PSDB,36835,SP
340812-180,-1,178913,PMDB,36800,PB
340812-180,-1,74308,PDT,36786,CE
340812-180,1,74283,PT,36844,SP
340812-180,-1,137070,PR,36814,TO
340812-180,-1,178888,PSD,36834,MA
340812-180,-1,141555,PRB,36815,SP
340812-180,-1,178992,PSDB,36835,SP
340812-180,-1,178869,PMDB,36800,CE
340812-180,1,189593,PT,36844,RJ
340812-180,-1,160631,PEN,36761,RJ
340812-180,-1,160620,PMDB,36800,RJ
340812-180,-1,74043,PR,36814,PB
340812-180,-1,160636,PTB,36845,PB
340812-180,-1,74439,PDT,36786,PE
340812-180,-1,160632,SD,36765,MG
340812-180,-1,178923,PTB,36845,PE
340812-180,1,178902,PT,36844,MS
340812-183,-1,178957,DEM,36769,RR
340812-183,-1,178864,PP,36809,CE
340812-183,-1,178914,PTB,36845,PE
340812-183,1,178890,PT,36844,MG
340812-183,-1,178968,PR,36814,SE
340812-183,1,133374,PTN,36848,MG
340812-183,-1,178903,PSB,36832,MT
340812-183,-1,136811,PP,36809,RS
340812-183,-1,178835,PDT,36786,RS
340812-183,-1,160527,PP,36809,PB
340812-183,-1,178836,PRB,36815,AC
340812-183,-1,160582,PP,36809,MA
340812-183,-1,73579,DEM,36769,DF
340812-183,-1,160559,PMDB,36800,RS
340812-183,0,160511,REDE,36886,RJ
340812-183,-1,178972,PPS,36813,SP
340812-183,-1,178875,PTN,36848,GO
340812-183,-1,160545,DEM,36769,SP
340812-183,-1,178833,PMDB,36800,RJ
340812-183,-1,178936,PR,36814,RJ
340812-183,0,178927,REDE,36886,PR
340812-183,-1,178937,PMDB,36800,RJ
340812-183,1,178973,PT,36844,SP
340812-183,-1,160551,PR,36814,PE
340812-183,-1,178831,PP,36809,AP
340812-183,-1,178882,PP,36809,MA
340812-183,-1,160543,PSC,36833,SE
340812-183,1,178837,PT,36844,AC
340812-183,-1,160553,PSD,36834,BA
340812-183,-1,141383,PRB,36815,SP
340812-183,-1,178950,PTN,36848,RN
340812-183,-1,74103,PDT,36786,CE
340812-183,1,73433,PT,36844,SP
340812-183,-1,73434,PTB,36845,SP
340812-183,-1,160602,PPS,36813,PA
340812-183,-1,74291,PTB,36845,CE
340812-183,-1,178847,PSDB,36835,AM
340812-183,1,159237,PT,36844,PI
340812-183,-1,74378,PDT,36786,PR
340812-183,-1,74090,PSD,36834,AM
340812-183,-1,74459,PSB,36832,PI
340812-183,-1,73655,SD,36765,DF
340812-183,-1,160665,SD,36765,PE
340812-183,-1,160512,SD,36765,RJ
340812-183,1,69871,PTN,36848,BA
340812-183,-1,178975,PMDB,36800,SP
340812-183,1,178834,PSB,36832,BA
340812-183,1,73701,PT,36844,RJ
340812-183,-1,74535,PTB,36845,BA
340812-183,-1,74040,SD,36765,PB
340812-183,1,141335,PT,36844,PA
340812-183,-1,178906,PP,36809,PA
340812-183,1,160538,PT,36844,RS
340812-183,-1,74650,PSDB,36835,MG
340812-183,-1,178999,PR,36814,MG
340812-183,-1,178976,PSDB,36835,SP
340812-183,1,178938,PTdoB,36847,RJ
340812-183,-1,178865,PR,36814,CE
340812-183,-1,105112,PMDB,36800,AP
340812-183,-1,93083,PP,36809,BA
340812-183,1,178853,PT,36844,BA
340812-183,-1,178891,PSDB,36835,MG
340812-183,-1,178829,PR,36814,SP
340812-183,-1,178958,PHS,36793,RR
340812-183,-1,141401,PMDB,36800,MT
340812-183,0,74474,S.PART.,36852,PE
340812-183,-1,178962,PRB,36815,RS
340812-183,-1,178993,PTN,36848,TO
340812-183,-1,74163,SD,36765,ES
340812-183,-1,164360,PPS,36813,SC
340812-183,-1,178876,PSDB,36835,GO
340812-183,-1,73568,PMDB,36800,RJ
340812-183,-1,141405,PMDB,36800,SC
340812-183,-1,73441,PRB,36815,SP
340812-183,1,74171,PSOL,36839,RJ
340812-183,1,141439,PT,36844,RJ
340812-183,1,141440,PCdoB,36779,CE
340812-183,-1,178928,PR,36814,PR
340812-183,-1,141408,PRB,36815,MA
340812-183,-1,178848,PP,36809,AM
340812-183,-1,178963,PP,36809,RS
340812-183,-1,93472,PTB,36845,RJ
340812-183,-1,141411,PDT,36786,MS
340812-183,-1,178892,PSL,36837,MG
340812-183,-1,178916,PSDB,36835,PE
340812-183,-1,144523,PMDB,36800,GO
340812-183,-1,62881,PSB,36832,CE
340812-183,-1,160552,PSD,36834,RS
340812-183,-1,73891,PMDB,36800,RS
340812-183,1,101309,PCdoB,36779,BA
340812-183,1,141413,PT,36844,SC
340812-183,-1,178893,PR,36814,MG
340812-183,-1,160646,SD,36765,PR
340812-183,-1,164359,PR,36814,GO
340812-183,-1,74172,PTB,36845,RJ
340812-183,-1,160588,PSD,36834,MG
340812-183,-1,178929,PHS,36793,PR
340812-183,-1,160599,PP,36809,MG
340812-183,-1,143632,PSD,36834,CE
340812-183,-1,160758,PSDB,36835,MG
340812-183,-1,178940,PR,36814,RJ
340812-183,-1,160643,PHS,36793,ES
340812-183,-1,141385,PSDB,36835,SP
340812-183,-1,178994,PMDB,36800,TO
340812-183,-1,73447,PMDB,36800,SP
340812-183,1,134812,PSOL,36839,PA
340812-183,1,74655,PSDB,36835,MG
340812-183,-1,92346,PSC,36833,SP
340812-183,0,74173,PMDB,36800,RJ
340812-183,-1,178977,PSDB,36835,SP
340812-183,-1,141422,DEM,36769,PB
340812-183,-1,181316,PSDB,36835,MS
340812-183,-1,178883,PPS,36813,MA
340812-183,-1,178854,DEM,36769,BA
340812-183,1,132504,PT,36844,PR
340812-183,1,160575,PT,36844,DF
340812-183,-1,99654,PEN,36761,BA
340812-183,-1,160640,PROS,36763,MG
340812-183,-1,160649,PP,36809,SC
340812-183,-1,178871,PV,36851,ES
340812-183,-1,178828,PV,36851,SP
340812-183,-1,178930,PSD,36834,PR
340812-183,-1,178953,PSD,36834,RO
340812-183,-1,178941,PTN,36848,RJ
340812-183,-1,141428,PSD,36834,RN
340812-183,-1,178905,PSB,36832,MT
340812-183,-1,178969,PSD,36834,SE
340812-183,-1,141427,PMDB,36800,MG
340812-183,-1,171623,PMDB,36800,SE
340812-183,-1,178877,PSDB,36835,GO
340812-183,-1,141429,DEM,36769,RN
340812-183,-1,160666,PDT,36786,BA
340812-183,-1,163831,PMDB,36800,RJ
340812-183,-1,92699,PP,36809,PE
340812-183,-1,178978,PSB,36832,SP
340812-183,-1,178907,PTN,36848,PA
340812-183,-1,186775,PP,36809,MG
340812-183,1,129037,PT,36844,MG
340812-183,-1,141441,PROS,36763,MG
340812-183,-1,178966,PSDB,36835,SC
340812-183,-1,74374,PSDB,36835,MS
340812-183,-1,74270,PSC,36833,SP
340812-183,-1,178878,PSDB,36835,GO
340812-183,-1,74558,PHS,36793,AL
340812-183,1,178872,PT,36844,ES
340812-183,1,152605,PSOL,36839,RJ
340812-183,-1,129618,PR,36814,CE
340812-183,-1,160667,PP,36809,SP
340812-183,-1,178964,PSB,36832,RS
340812-183,1,178873,PT,36844,ES
340812-183,-1,178909,DEM,36769,PA
340812-183,1,73482,PT,36844,RS
340812-183,-1,97707,PSB,36832,PI
340812-183,-1,178884,PMDB,36800,MA
340812-183,-1,178959,PP,36809,RR
340812-183,0,141389,PSD,36834,RJ
340812-183,1,73531,PSOL,36839,SP
340812-183,-1,4931,PSDB,36835,DF
340812-183,-1,74665,PSD,36834,MG
340812-183,-1,74847,PSC,36833,RJ
340812-183,1,74848,PCdoB,36779,RJ
340812-183,1,73926,PSB,36832,AP
340812-183,-1,131943,PMDB,36800,PE
340812-183,1,160672,PSOL,36839,RJ
340812-183,-1,74273,PSD,36834,SP
340812-183,-1,160570,PP,36809,RS
340812-183,-1,178842,PSB,36832,AL
340812-183,-1,160531,PRB,36815,RR
340812-183,1,141503,PCdoB,36779,MG
340812-183,-1,160573,PMDB,36800,PR
340812-183,-1,141458,PR,36814,BA
340812-183,0,178965,REDE,36886,RS
340812-183,-1,178917,PSB,36832,PE
340812-183,-1,112437,PMDB,36800,MA
340812-183,-1,178967,PSD,36834,SC
340812-183,-1,178988,PSDB,36835,SP
340812-183,-1,178910,PSD,36834,PA
340812-183,-1,178971,PRB,36815,SE
